CUSTOMER_NUMBER|CUSTOMER_FIRST_NAME|CUSTOMER_LAST_NAME|DATE_OF_BIRTH|GENDER|STREET_ADDRESS|COUNTRY|COUNTRY_CODE|EMAIL|INTEREST_TYPE|INTEREST_RATE|GROSS_BALANCE|INTEREST_BALANCE|PRINCIPLE_BALANCE|PROPERTY_OWNER|PROPERTY_VALUE|PROPERTY_YEAR
9689245880|Gerda|Hazel|2006-09-18|Female|16 Merchant Road|Burkina Faso|BF|ghazelgb@flavors.me|1% FIXED|0.01|-73957.71|4114.84|-78072.55|N||
8842259543|Lemmie|Scyner|1956-06-04|Male|751 Redwing Point|Hungary|HU|lscynergc@joomla.org|10% FIXED|0.1|776137.0|401.8|775735.2|N||
6369582069|Ealasaid|Blamire|1978-09-29|Female|15 Raven Street|Vietnam|VN|eblamiregd@nymag.com|1% FIXED|0.01|-296478.73|-9313.58|-287165.15|Y|2583415.0|1908
8247985314|Marshall|Verty|1986-03-11|Male|7 Oak Valley Circle|Poland|PL|mvertyge@cyberchimps.com|1% FIXED|0.01|714488.85|-5313.09|719801.94|Y|4793101.0|2016
4915062260|Rhianna|Itzkovwitch|1973-03-31|Female|21225 Oxford Junction|Ukraine|UA|ritzkovwitchgf@vinaora.com|VARIABLE|0.3138776063420243|-622593.79|-5116.74|-617477.05|Y|6332525.0|1910
2790160503|Cammie|Kasperski|2008-09-09|Female|55797 Michigan Court|Finland|FI|ckasperskigg@wunderground.com|VARIABLE|0.7605183015798793|-110515.38|-8461.19|-102054.19|N||
1485045401|Lionel|Menault|1983-12-28|Male|7014 Stephen Lane|Guatemala|GT|lmenaultgh@aol.com|VARIABLE|0.112919212028015|-167819.41|1331.08|-169150.49|Y|806998.0|1969
2480036812|Tristam|Piggford|1990-04-29|Male|4 Springs Way|Argentina|AR|tpiggfordgi@uol.com.br|1% FIXED|0.01|-279290.13|-3073.62|-276216.51|Y|4187463.0|1912
3636656376|Carlin|Jenkyn|1985-10-15|Female|17 Continental Crossing|Indonesia|ID|cjenkyngj@eepurl.com|0% FIXED|0.0|653394.0|-6184.91|659578.91|Y|1319183.0|1999
6905843261|Dario|Engelbrecht|1961-09-10|Male|7178 Magdeline Plaza|United States|US|dengelbrechtgk@psu.edu|VARIABLE|0.76819821620002|-925163.33|-6296.71|-918866.62|N||
0457764139|Rana|Beauman|1946-12-05|Female|5541 Waxwing Lane|Greece|GR|rbeaumangl@mozilla.org|10% FIXED|0.1|772901.75|-1004.92|773906.67|N||
8104858084|Bertram|Lambswood|1961-07-12|Male|535 Ludington Trail|Japan|JP|blambswoodgm@nature.com|0% FIXED|0.0|-46857.71|-9819.38|-37038.33|Y|3895524.0|1966
5905426899|Cissy|Sprankling|2007-12-25|Female|96684 Spenser Hill|Finland|FI|cspranklinggn@desdev.cn|0% FIXED|0.0|40243.0|3475.89|36767.11|N||
7240241165|Jaquenetta|Byrd|1984-05-07|Female|64828 Mendota Place|El Salvador|SV|jbyrdgo@theguardian.com|0% FIXED|0.0|397660.45|-3916.1|401576.55|Y|2725355.0|1942
2146574011|Kore|Atto|2003-03-10|Female|02387 Merchant Court|Ireland|IE|kattogp@accuweather.com|VARIABLE|0.5804532989751235|213361.01|4469.83|208891.18|N||
6918231065|Shane|Brickstock|2009-06-18|Female|44 Cordelia Center|Democratic Republic of the Congo|CD|sbrickstockgq@salon.com|VARIABLE|0.8632563120505766|-640165.22|-8486.83|-631678.39|Y|392358.0|1993
0432881751|Price|McNeish|1998-10-10|Male|831 Kings Center|Indonesia|ID|pmcneishgr@artisteer.com|VARIABLE|0.9127870976131326|-578060.24|6140.02|-584200.26|Y|320227.0|1913
6884052015|Blakelee|Domerc|1959-07-29|Female|35368 Jenifer Hill|Indonesia|ID|bdomercgs@timesonline.co.uk|0% FIXED|0.0|924093.45|-6816.78|930910.23|N||
1509236422|Reinhard|Stabbins|1971-11-15|Male|2501 Corben Point|Russia|RU|rstabbinsgt@google.com.br|10% FIXED|0.1|-424330.12|-5654.74|-418675.38|Y|7595774.0|2010
9179237983|Lonny|Hurles|1943-04-16|Male|44019 Del Mar Avenue|Burkina Faso|BF|lhurlesgu@boston.com|0% FIXED|0.0|-696125.04|7552.15|-703677.19|N||
3363566506|Kippar|Hardin|1971-03-17|Male|085 Dahle Center|Malaysia|MY|khardingv@squarespace.com|0% FIXED|0.0|561485.57|3225.89|558259.68|Y|2512270.0|1919
2931434361|Alys|Kording|1964-09-11|Female|33792 Green Point|China|CN|akordinggw@si.edu|10% FIXED|0.1|-377099.75|-9848.87|-367250.88|N||
5826344601|Claudelle|Speedin|1943-12-18|Female|3 Hoard Plaza|China|CN|cspeedingx@auda.org.au|VARIABLE|0.9848055041349976|-77578.49|-2694.42|-74884.07|N||
9300153382|Jackquelin|Enrietto|2007-03-06|Female|74094 Alpine Terrace|Indonesia|ID|jenriettogy@ucoz.com|1% FIXED|0.01|-628103.25|-7221.11|-620882.14|Y|3902138.0|1927
6173389061|Suki|Redfearn|1968-09-26|Female|7268 Waywood Street|Philippines|PH|sredfearngz@princeton.edu|1% FIXED|0.01|-49560.57|1296.12|-50856.69|N||
1860551157|Timoteo|Readings|1962-09-18|Male|21016 Jenna Hill|China|CN|treadingsh0@ucsd.edu|1% FIXED|0.01|229634.01|2799.42|226834.59|Y|145634.0|1925
4201759946|Ricardo|Avard|1940-12-07|Male|0 Sage Circle|Ukraine|UA|ravardh1@themeforest.net|1% FIXED|0.01|-768052.11|-6303.82|-761748.29|Y|1700270.0|1946
7873839125|Lida|Svanini|1964-12-17|Female|01 Thompson Circle|South Africa|ZA|lsvaninih2@china.com.cn|1% FIXED|0.01|93866.77|-2748.62|96615.39|N||
6543269642|Kris|Cristoforo|1952-02-13|Male|4668 Fuller Avenue|Philippines|PH|kcristoforoh3@guardian.co.uk|0% FIXED|0.0|-952364.24|1590.99|-953955.23|N||
4479764836|Brok|Traut|1996-06-13|Male|563 Dorton Trail|Uganda|UG|btrauth4@cnn.com|VARIABLE|0.8285127254007367|559959.91|4487.3|555472.61|N||
4338719788|Basilius|Velde|2010-02-27|Male|765 Nevada Avenue|Madagascar|MG|bveldeh5@ycombinator.com|0% FIXED|0.0|-195934.95|395.88|-196330.83|Y|214811.0|1935
9074462235|Ermin|Rattray|2006-01-07|Male|8 Gateway Street|China|CN|erattrayh6@slideshare.net|VARIABLE|0.113134335790267|-836444.86|-3022.53|-833422.33|N||
7736392595|Tammara|Spacy|1968-09-01|Female|09 Mitchell Trail|China|CN|tspacyh7@sohu.com|0% FIXED|0.0|237162.57|-7669.6|244832.17|Y|301150.0|1969
6465205904|De|Probets|2006-11-07|Female|248 Almo Avenue|Chile|CL|dprobetsh8@hp.com|10% FIXED|0.1|-924518.75|8190.44|-932709.19|Y|6878706.0|1935
7847219220|Tate|Riach|2009-08-28|Male|3660 Marcy Way|Macedonia|MK|triachh9@fda.gov|VARIABLE|0.01037847078638448|725795.05|-8303.07|734098.12|Y|877285.0|1995
5477523190|Boris|Foresight|1968-08-16|Male|3 Anthes Drive|Portugal|PT|bforesightha@kickstarter.com|0% FIXED|0.0|-806530.59|-9187.39|-797343.2|N||
5748046245|Aylmer|Grestie|1979-03-14|Male|4944 Goodland Junction|China|CN|agrestiehb@naver.com|1% FIXED|0.01|812291.73|1184.4|811107.33|N||
4878992026|Eberhard|Milson|1977-12-20|Male|14 Arkansas Center|French Polynesia|PF|emilsonhc@jalbum.net|1% FIXED|0.01|-522928.1|-5540.94|-517387.16|Y|1554682.0|1900
0356383628|Farica|Mapp|1941-04-03|Female|50359 Monument Avenue|China|CN|fmapphd@dmoz.org|1% FIXED|0.01|-656261.52|4131.7|-660393.22|N||
3687203239|Ursulina|McCroary|2011-10-13|Female|28646 Straubel Pass|Czech Republic|CZ|umccroaryhe@youtu.be|10% FIXED|0.1|-599842.41|-1198.22|-598644.19|Y|5210282.0|1926
3194355341|Katti|Gioan|1944-08-23|Female|86589 Eagle Crest Circle|Philippines|PH|kgioanhf@disqus.com|VARIABLE|0.02363233464720307|501590.84|-2774.38|504365.22|Y|4928325.0|1987
6617748158|Westleigh|O'Doogan|1987-05-18|Male|4547 Debra Pass|Portugal|PT|wodooganhg@hostgator.com|10% FIXED|0.1|-748760.55|-6943.69|-741816.86|N||
5924245101|Jody|Delaney|1949-08-04|Male|69 Harbort Drive|Thailand|TH|jdelaneyhh@reddit.com|1% FIXED|0.01|-541846.2|-5660.78|-536185.42|Y|130658.0|1933
0049410369|Adolphus|Sutherel|1964-01-06|Male|730 Northfield Avenue|China|CN|asutherelhi@ezinearticles.com|0% FIXED|0.0|183474.37|1155.07|182319.3|N||
8221521590|Ulrick|Hurley|1956-10-24|Male|861 Pearson Way|Colombia|CO|uhurleyhj@drupal.org|1% FIXED|0.01|-133219.17|-4926.65|-128292.52|N||
9847935351|Nils|Skoughman|2014-09-13|Male|9 Hudson Street|China|CN|nskoughmanhk@jalbum.net|VARIABLE|0.1844659628867406|346282.0|3663.21|342618.79|Y|1495593.0|1981
1781338965|Ernesta|Leemans|1983-06-17|Female|0 Warner Drive|China|CN|eleemanshl@ehow.com|VARIABLE|0.4162120501572225|-907256.11|7094.26|-914350.37|Y|4595725.0|1903
3431926894|Ive|Tetther|1989-04-28|Male|87952 Pawling Way|Ethiopia|ET|itettherhm@umich.edu|10% FIXED|0.1|-919238.13|-3027.32|-916210.81|Y|3132624.0|1937
0504919105|Jordain|Walwood|2000-01-11|Female|30713 Reindahl Trail|Japan|JP|jwalwoodhn@utexas.edu|VARIABLE|0.8224907353406904|-746567.28|215.24|-746782.52|Y|4800804.0|1999
6135019082|Tiertza|Melarkey|1988-06-22|Female|443 Lakewood Pass|Colombia|CO|tmelarkeyho@tamu.edu|0% FIXED|0.0|-839386.8|8825.26|-848212.06|N||
5367451896|Gwenore|Mulbry|1937-11-09|Female|975 David Pass|Brazil|BR|gmulbryhp@china.com.cn|10% FIXED|0.1|845683.09|-3669.09|849352.18|N||
0101808615|Karyn|Blewett|1962-05-28|Female|28 Mandrake Crossing|Serbia|RS|kblewetthq@a8.net|1% FIXED|0.01|-334974.19|7832.58|-342806.77|Y|4412063.0|2000
9370729100|Rafaela|Cassin|2012-01-16|Female|6759 Monument Pass|Iran|IR|rcassinhr@pen.io|10% FIXED|0.1|-547177.36|8878.99|-556056.35|N||
1702258599|Noby|Finneran|1961-10-15|Male|53 Summit Center|Russia|RU|nfinneranhs@boston.com|0% FIXED|0.0|888565.91|-3802.69|892368.6|Y|2368611.0|1936
4199280235|Mychal|Maun|2018-06-03|Male|55 Maywood Park|China|CN|mmaunht@vk.com|0% FIXED|0.0|861193.0|-2837.59|864030.59|N||
8614912749|Joaquin|Latch|2001-10-27|Male|76 Kim Junction|Macedonia|MK|jlatchhu@myspace.com|VARIABLE|0.8342214376271407|245380.44|6363.4|239017.04|Y|5738989.0|1961
8615701814|Ag|Henworth|1973-03-12|Female|95 Kropf Park|Sweden|SE|ahenworthhv@patch.com|VARIABLE|0.1408412659238621|-769682.59|-4897.94|-764784.65|Y|6143740.0|1934
0093572557|Durant|Burcombe|1984-07-07|Male|619 3rd Crossing|China|CN|dburcombehw@prnewswire.com|10% FIXED|0.1|-720984.28|8793.15|-729777.43|Y|1789561.0|1916
1421818973|Demetri|Cavie|1970-03-01|Male|54322 American Park|China|CN|dcaviehx@wsj.com|1% FIXED|0.01|-53029.75|1988.0|-55017.75|N||
9607183940|Georgina|Tregido|2013-08-11|Female|24676 Pine View Trail|Senegal|SN|gtregidohy@tripod.com|VARIABLE|0.09686418360307182|151638.99|-8421.94|160060.93|Y|217709.0|1954
8591984447|Pammi|Childe|1959-04-10|Female|99450 Shopko Alley|Colombia|CO|pchildehz@wordpress.org|VARIABLE|0.2732040210752442|88890.25|785.3|88104.95|N||
8965818877|Bellanca|Haitlie|1948-02-27|Female|0422 Parkside Street|Peru|PE|bhaitliei0@seesaa.net|10% FIXED|0.1|898899.19|8088.58|890810.61|Y|1406090.0|1978
0969320477|Jozef|Dockrey|1938-02-22|Male|0 Ronald Regan Drive|Ireland|IE|jdockreyi1@163.com|VARIABLE|0.4880588505428958|441261.65|-6588.59|447850.24|Y|6813261.0|1905
4790084094|Lonnard|Wodham|1941-01-26|Male|54 Holmberg Alley|China|CN|lwodhami2@yale.edu|VARIABLE|0.2683362272325129|410320.3|-5717.59|416037.89|Y|5769981.0|1981
2482052076|Cecilla|Norssister|1951-06-30|Female|8 Ridgeway Point|Bangladesh|BD|cnorssisteri3@networksolutions.com|10% FIXED|0.1|488134.97|-1303.85|489438.82|Y|6498159.0|1920
0612332659|Virgie|Dallicoat|1969-10-27|Female|58215 Schmedeman Crossing|Iran|IR|vdallicoati4@go.com|10% FIXED|0.1|562368.17|-4729.07|567097.24|Y|1339709.0|1944
2039918264|Sherie|Castletine|2008-06-18|Female|8489 Morrow Pass|Azerbaijan|AZ|scastletinei5@sciencedaily.com|1% FIXED|0.01|888711.78|-1385.4|890097.18|Y|4399708.0|1978
6740488843|Beauregard|Swaden|1988-07-16|Male|651 Katie Alley|Philippines|PH|bswadeni6@usda.gov|1% FIXED|0.01|110246.67|2945.17|107301.5|Y|2963417.0|1945
9476650605|Dolli|Muller|1970-10-17|Female|50 Elmside Court|Russia|RU|dmulleri7@freewebs.com|VARIABLE|0.1607905086108056|630398.0|5143.04|625254.96|N||
7329322911|Prisca|Yesinin|1961-01-10|Female|07088 1st Hill|Vietnam|VN|pyesinini8@taobao.com|0% FIXED|0.0|-74885.52|4836.48|-79722.0|N||
3809675210|Emogene|Elsmere|1973-02-16|Female|3 Pleasure Lane|Ireland|IE|eelsmerei9@drupal.org|0% FIXED|0.0|516052.99|-1537.26|517590.25|N||
9530746636|Galven|Stuckley|2012-04-11|Male|50 Meadow Valley Circle|Russia|RU|gstuckleyia@photobucket.com|0% FIXED|0.0|876654.6|3878.0|872776.6|N||
9118365329|Domingo|Elvish|1938-09-15|Male|8818 Westport Plaza|Uzbekistan|UZ|delvishib@dell.com|VARIABLE|0.4252259762132425|666609.93|6880.71|659729.22|N||
9436769946|Wyatt|Standbrooke|1947-02-09|Male|487 Cody Parkway|Norway|NO|wstandbrookeic@odnoklassniki.ru|1% FIXED|0.01|925826.14|-9601.85|935427.99|Y|2980763.0|1915
3248258217|Terrel|Challoner|1990-04-26|Male|82913 Mesta Plaza|North Korea|KP|tchallonerid@google.com.br|VARIABLE|0.2056669329638753|696947.0|2086.67|694860.33|N||
5803820695|Conan|Henryson|1976-03-30|Male|6 4th Parkway|Indonesia|ID|chenrysonie@businessweek.com|VARIABLE|0.5063826873851387|-446375.53|-6395.4|-439980.13|N||
8869435830|Isidor|Franceschino|1963-12-01|Male|91022 Arizona Park|Indonesia|ID|ifranceschinoif@goodreads.com|1% FIXED|0.01|590635.9|8579.4|582056.5|Y|5807082.0|1902
9136522716|Waylin|Doret|1999-09-05|Male|6174 Green Ridge Point|China|CN|wdoretig@people.com.cn|10% FIXED|0.1|-188161.55|6464.22|-194625.77|N||
5334551379|Zoe|MacColgan|1956-03-07|Female|0736 Di Loreto Crossing|China|CN|zmaccolganih@weibo.com|1% FIXED|0.01|940980.43|3432.89|937547.54|N||
9187566818|Tiler|Jovicevic|1957-07-22|Male|5 Summerview Drive|Indonesia|ID|tjovicevicii@ow.ly|0% FIXED|0.0|433874.97|-4882.54|438757.51|Y|7256361.0|2007
1390623769|Miller|Osman|2006-02-02|Male|369 Northwestern Lane|Portugal|PT|mosmanij@npr.org|10% FIXED|0.1|-96104.27|645.71|-96749.98|Y|3573745.0|1916
2259654754|Urbanus|Stork|1944-11-25|Male|4 Mendota Lane|South Africa|ZA|ustorkik@spotify.com|0% FIXED|0.0|-105635.96|-7854.17|-97781.79|Y|7198640.0|1984
8410433877|Leesa|Remmers|1984-02-17|Female|8135 Tennessee Lane|Brazil|BR|lremmersil@gravatar.com|10% FIXED|0.1|-564221.96|3248.63|-567470.59|Y|5005284.0|1979
4103450347|Gabriella|Jakubovsky|1964-07-23|Female|56564 Boyd Point|Syria|SY|gjakubovskyim@angelfire.com|10% FIXED|0.1|22599.63|-5664.82|28264.45|Y|3200952.0|2014
5609146399|Bel|Tidmarsh|1999-02-16|Female|35 Schlimgen Lane|China|CN|btidmarshin@altervista.org|10% FIXED|0.1|-62234.0|6952.52|-69186.52|N||
6213124985|Oralie|Ansley|2003-01-09|Female|78 Hauk Avenue|Indonesia|ID|oansleyio@bing.com|10% FIXED|0.1|-377568.27|-9662.37|-367905.9|N||
3790629561|Gustavo|Fenelon|1937-09-04|Male|4 Westridge Place|Egypt|EG|gfenelonip@tinyurl.com|VARIABLE|0.05742044789714548|640098.5|6082.68|634015.82|N||
7777969714|Terry|Topp|1962-10-30|Male|755 Onsgard Terrace|Peru|PE|ttoppiq@japanpost.jp|1% FIXED|0.01|-641523.82|-7261.37|-634262.45|Y|6070104.0|1935
1497629543|Marita|Pesselt|1962-06-11|Female|60 Schlimgen Circle|Ivory Coast|CI|mpesseltir@uiuc.edu|0% FIXED|0.0|-309962.39|538.48|-310500.87|Y|2415374.0|1983
1556188153|Katharina|Gatcliff|2014-09-04|Female|3499 Hazelcrest Junction|Finland|FI|kgatcliffis@usnews.com|VARIABLE|0.3631233541710785|-719723.0|-8292.58|-711430.42|N||
6249096981|Dominick|Cheeney|1992-11-04|Male|394 Westridge Avenue|Italy|IT|dcheeneyit@springer.com|VARIABLE|0.6757159456276038|403095.84|2887.88|400207.96|N||
1254909508|Dyanna|Dumpleton|1932-05-13|Female|5604 Reinke Court|Poland|PL|ddumpletoniu@so-net.ne.jp|VARIABLE|0.1989602094421991|-627369.32|6843.32|-634212.64|N||
8253358202|Juditha|Francello|2012-06-17|Female|7 Laurel Drive|Paraguay|PY|jfrancelloiv@bbc.co.uk|VARIABLE|0.7690576332283983|-358314.72|-4848.25|-353466.47|Y|3030012.0|1978
3405236533|Angelo|Bunning|1980-01-03|Male|2 Waxwing Crossing|Mongolia|MN|abunningiw@tamu.edu|10% FIXED|0.1|-142724.98|799.7|-143524.68|Y|6790167.0|1986
0392290871|Nicola|Adshead|1972-08-23|Male|84 Summit Drive|Indonesia|ID|nadsheadix@about.me|VARIABLE|0.5502139350160986|-275053.98|9017.5|-284071.48|Y|5059711.0|1991
1379712564|Dedra|Bellon|2018-05-23|Female|03 7th Center|United States|US|dbelloniy@cornell.edu|10% FIXED|0.1|387056.59|-8610.05|395666.64|N||
3015554972|Rheta|Caesar|1986-04-07|Female|5402 Old Shore Place|Indonesia|ID|rcaesariz@simplemachines.org|1% FIXED|0.01|44093.01|-7619.47|51712.48|N||
4727604248|Natty|Edger|1964-12-01|Male|46 Summer Ridge Point|China|CN|nedgerj0@furl.net|10% FIXED|0.1|-298365.22|-2609.6|-295755.62|Y|1162901.0|1978
2948888204|Keary|McEvoy|1989-08-26|Male|5 Colorado Hill|China|CN|kmcevoyj1@msu.edu|10% FIXED|0.1|100954.02|9664.2|91289.82|N||
0618192360|Armand|Newbatt|2010-10-09|Male|95843 Rigney Circle|Finland|FI|anewbattj2@xrea.com|VARIABLE|0.4379442552676356|-152981.58|4381.62|-157363.2|Y|3298449.0|1912
3478593166|Olag|Rooson|1984-10-19|Male|5 Mayfield Court|Greece|GR|oroosonj3@booking.com|10% FIXED|0.1|-556864.69|7462.85|-564327.54|Y|5563407.0|1965
1730726747|Bathsheba|Beardsdale|1931-12-03|Female|3843 Manitowish Junction|Philippines|PH|bbeardsdalej4@ucoz.com|10% FIXED|0.1|26626.55|5221.34|21405.21|Y|7196047.0|1905
7650136361|Kaiser|Pagan|1947-09-08|Male|5 Sycamore Alley|France|FR|kpaganj5@technorati.com|0% FIXED|0.0|-656649.98|4379.59|-661029.57|Y|7620561.0|2004
9304728576|Catha|Coltherd|1975-06-10|Female|1 Scoville Crossing|Portugal|PT|ccoltherdj6@netscape.com|VARIABLE|0.01576721752886806|863719.6|1294.87|862424.73|N||
7936277927|Tallie|Cale|1990-01-13|Female|658 Amoth Avenue|Russia|RU|tcalej7@wisc.edu|0% FIXED|0.0|-138311.84|5346.43|-143658.27|N||
2305217390|Hesther|Laming|1970-08-16|Female|5 Badeau Park|Pakistan|PK|hlamingj8@epa.gov|0% FIXED|0.0|293945.58|7228.72|286716.86|Y|7037183.0|2008
9374816466|Tomlin|Domanski|1971-07-31|Male|24854 Norway Maple Court|Indonesia|ID|tdomanskij9@reference.com|0% FIXED|0.0|-488586.53|6468.28|-495054.81|Y|4387557.0|1949
9843041720|Kali|Agent|1950-03-02|Female|763 Dapin Park|Russia|RU|kagentja@bloglines.com|VARIABLE|0.1139947462598295|934401.04|-5276.59|939677.63|N||
4731822300|Ofella|Smorthit|1945-12-02|Female|9473 Cherokee Junction|Mongolia|MN|osmorthitjb@i2i.jp|1% FIXED|0.01|-381931.65|6483.92|-388415.57|N||
8882337774|Carolina|Troppmann|2001-08-03|Female|13990 Anhalt Place|Indonesia|ID|ctroppmannjc@washington.edu|1% FIXED|0.01|874465.0|3564.24|870900.76|Y|6722501.0|1910
0499858476|Isabelle|Sergeaunt|1964-06-09|Female|037 Walton Center|Albania|AL|isergeauntjd@usgs.gov|0% FIXED|0.0|716346.68|3985.25|712361.43|Y|3757371.0|1997
4089688787|Janna|McNalley|2003-09-17|Female|20789 Kensington Terrace|Greece|GR|jmcnalleyje@elegantthemes.com|10% FIXED|0.1|-343479.14|-365.97|-343113.17|Y|5774191.0|1969
4619169285|Belicia|Bleasdale|1972-04-05|Female|4893 Canary Center|Brazil|BR|bbleasdalejf@springer.com|1% FIXED|0.01|-531345.21|440.14|-531785.35|N||
8957861297|Celia|Sonschein|1980-04-22|Female|24 Lotheville Place|Philippines|PH|csonscheinjg@hostgator.com|VARIABLE|0.6803939063113288|851782.19|2709.19|849073.0|N||
2099802726|Hannis|Norville|2000-04-13|Female|7751 Eastwood Park|Armenia|AM|hnorvillejh@devhub.com|1% FIXED|0.01|-176005.51|-6236.86|-169768.65|N||
7466211674|Armando|Petit|1935-08-08|Male|990 Armistice Lane|Indonesia|ID|apetitji@ca.gov|1% FIXED|0.01|-312006.24|-6522.18|-305484.06|Y|4619917.0|2007
6594236156|Upton|Caswall|1954-11-17|Male|09783 Lunder Court|China|CN|ucaswalljj@businessinsider.com|0% FIXED|0.0|846078.0|-5509.84|851587.84|N||
8290805977|Tobey|Torpie|1933-06-27|Female|9412 Pennsylvania Place|Brazil|BR|ttorpiejk@1688.com|0% FIXED|0.0|394163.43|-9856.6|404020.03|Y|1773153.0|1921
5167041341|Tawsha|Franzelini|1992-10-14|Female|20691 Mitchell Park|Nepal|NP|tfranzelinijl@ocn.ne.jp|1% FIXED|0.01|5028.43|-5992.33|11020.76|Y|1987879.0|1961
4435396890|Kalil|Jann|1956-09-22|Male|92695 Harper Way|Palestinian Territory|PS|kjannjm@gnu.org|10% FIXED|0.1|-291212.44|-8680.57|-282531.87|Y|350851.0|1998
2957349191|Teodorico|Karppi|1957-10-02|Male|61 Kropf Center|Bosnia and Herzegovina|BA|tkarppijn@edublogs.org|VARIABLE|0.8263830593058877|-324924.36|5202.27|-330126.63|N||
3575058423|Maurine|Saunter|2002-09-06|Female|78 Bartillon Terrace|China|CN|msaunterjo@nationalgeographic.com|10% FIXED|0.1|-132718.0|4240.06|-136958.06|Y|2160311.0|2016
4799862081|Edgar|Vobes|1954-06-06|Male|5 Granby Center|Guatemala|GT|evobesjp@t.co|1% FIXED|0.01|-33661.24|5293.61|-38954.85|Y|5564169.0|1975
3236497475|Wylie|Kinloch|1938-05-02|Male|1928 Lighthouse Bay Trail|China|CN|wkinlochjq@elpais.com|10% FIXED|0.1|907720.86|679.37|907041.49|Y|4485776.0|2000
4373279209|Bobbette|Keepin|1940-07-08|Female|9 Oak Lane|China|CN|bkeepinjr@comcast.net|VARIABLE|0.3732977381224539|857229.58|4895.68|852333.9|Y|1188989.0|1946
9702995892|Zachery|Schwier|1933-05-13|Male|64129 Texas Parkway|Philippines|PH|zschwierjs@chronoengine.com|10% FIXED|0.1|-666149.66|-1978.06|-664171.6|N||
5212287014|Arlina|Cain|1940-10-15|Female|0 Ruskin Terrace|Portugal|PT|acainjt@google.cn|10% FIXED|0.1|526319.27|-318.14|526637.41|N||
6889989376|Patric|Bodesson|2006-08-02|Male|6645 Cordelia Avenue|China|CN|pbodessonju@home.pl|VARIABLE|0.2155711191101723|632288.57|-9805.88|642094.45|N||
2673129006|Marys|Scoles|1982-04-22|Female|9231 Moose Terrace|China|CN|mscolesjv@fema.gov|10% FIXED|0.1|996705.44|4925.52|991779.92|N||
0586284184|Agustin|Phebee|2013-07-05|Male|83694 South Avenue|Philippines|PH|aphebeejw@fotki.com|10% FIXED|0.1|-502012.01|5677.07|-507689.08|N||
8620192442|Shellysheldon|Liversidge|1983-11-28|Male|402 Farwell Avenue|Albania|AL|sliversidgejx@phoca.cz|0% FIXED|0.0|-236831.0|-9765.43|-227065.57|Y|7114085.0|1902
9893198453|Aland|Cammocke|1968-04-25|Male|83 Loeprich Hill|Canada|CA|acammockejy@joomla.org|VARIABLE|0.99620623325504|669558.52|-7925.0|677483.52|Y|7351717.0|2014
7786093222|Nester|Troke|1954-05-24|Male|3728 Katie Point|Serbia|RS|ntrokejz@bloglovin.com|0% FIXED|0.0|-414068.46|4423.67|-418492.13|Y|1141041.0|1992
1254418547|Laurianne|Good|1947-12-02|Female|28895 Schiller Trail|Vietnam|VN|lgoodk0@opera.com|10% FIXED|0.1|785099.97|2881.48|782218.49|Y|6434564.0|1918
3004264501|Ambrosius|Berresford|2016-02-10|Male|71 Huxley Parkway|France|FR|aberresfordk1@newyorker.com|VARIABLE|0.5924307119216654|97754.68|348.07|97406.61|N||
9838806013|Carlie|Duhig|1999-11-06|Male|1364 Surrey Junction|Portugal|PT|cduhigk2@usa.gov|1% FIXED|0.01|-46328.72|-1601.06|-44727.66|N||
1788686209|Lovell|Trayton|2011-08-18|Male|22594 Fair Oaks Street|Indonesia|ID|ltraytonk3@posterous.com|1% FIXED|0.01|773730.0|1652.97|772077.03|N||
9536008297|Ricki|Darbey|1982-07-24|Male|16 Linden Alley|Sweden|SE|rdarbeyk4@europa.eu|VARIABLE|0.6493495814051465|-753232.0|-8307.9|-744924.1|N||
6187074645|Standford|Bariball|1937-06-27|Male|094 Anniversary Place|China|CN|sbariballk5@globo.com|10% FIXED|0.1|672117.64|-7701.24|679818.88|N||
1146676220|Osborne|Fittes|1970-04-28|Male|6271 Atwood Place|United States|US|ofittesk6@parallels.com|VARIABLE|0.02960622419558161|-53950.98|5915.89|-59866.87|N||
0679607285|Selig|Pecey|1946-01-07|Male|8625 Boyd Point|China|CN|speceyk7@oakley.com|10% FIXED|0.1|187400.57|-717.62|188118.19|Y|7463711.0|1921
8642784245|Evvy|McIlherran|1931-02-14|Female|23769 Golf Parkway|Russia|RU|emcilherrank8@taobao.com|10% FIXED|0.1|-199355.18|9688.8|-209043.98|N||
9711809818|Constantia|Trayford|1953-01-22|Female|0237 Upham Street|Ukraine|UA|ctrayfordk9@examiner.com|10% FIXED|0.1|573523.02|9799.12|563723.9|Y|3500189.0|1943
0645900966|Carney|Attenbrough|1994-12-28|Male|4 Bayside Circle|Palestinian Territory|PS|cattenbroughka@howstuffworks.com|10% FIXED|0.1|654772.86|-3663.17|658436.03|Y|3216441.0|1934
7901096640|Sawyer|Gauthorpp|1941-01-16|Male|16089 Prairieview Road|Czech Republic|CZ|sgauthorppkb@usa.gov|10% FIXED|0.1|388926.4|-1472.36|390398.76|Y|6626853.0|2006
0871112043|Wallace|L'argent|1955-02-06|Male|77509 Northview Drive|Indonesia|ID|wlargentkc@who.int|10% FIXED|0.1|228343.5|-6598.59|234942.09|N||
